price,score_general,score_games,score_mobility,weight,operating_system_family_name,screen_size_value,screen_resolution_unicode,screen_rr_value,battery_mwh,processor_f_value,processor_p_core_count,processor_thread_count,processor_speed_score,main_gpu_speed_score,ram_quantity_value,ram_frequency_value,ram_type_name,sd_capacity_value,sd_drive_type_name
529990,0.14702815432742442,0.10553278688524592,0.5902702702702702,0.30658105939004815,2,0.4666666666666668,4,60,0.3999819994599838,0.19047619047619047,2,8,11830,3950,0.0,0.1556658878504673,2,0.12096774193548387,1
429990,0.1897810218978102,0.06045081967213116,0.6378378378378379,0.22899946495452111,1,0.4666666666666668,4,60,0.3999819994599838,0.6428571428571428,4,8,9251,3816,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
639990,0.24817518248175185,0.1721311475409836,0.6324324324324324,0.23702514713750666,2,0.4666666666666668,4,60,0.4499834995049851,0.26190476190476186,2,12,13495,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
399456,0.22210636079249219,0.1290983606557377,0.6378378378378379,0.22899946495452111,2,0.4666666666666668,4,60,0.41998259947798433,0.19047619047619047,2,12,15354,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1399990,0.22002085505735142,0.1639344262295082,0.6378378378378379,0.22899946495452111,1,0.4666666666666668,4,60,0.5299858995769873,0.6904761904761905,4,8,11411,5083,0.0967741935483871,0.23364485981308408,2,0.056451612903225805,1
1440990,0.4410844629822732,0.6024590163934427,0.2810810810810811,0.49652220438737293,2,0.6800000000000002,4,144,0.9899996999909997,0.38095238095238093,6,20,27346,25136,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
2699991,0.5714285714285714,0.2848360655737705,0.3535135135135135,0.34135901551631886,2,0.7333333333333334,27,60,0.7499924997749933,0.9047619047619048,6,22,29239,8250,0.4838709677419355,0.5841121495327102,3,0.2439516129032258,1
749990,0.28988529718456724,0.3145491803278688,0.2616216216216216,0.5286249331193151,2,0.6800000000000002,4,120,0.5102953088592658,0.7619047619047619,6,12,20179,12674,0.03225806451612903,0.4672897196261682,3,0.12096774193548387,1
499990,0.15224191866527634,0.06967213114754099,0.6962162162162162,0.1942215088282504,1,0.3733333333333335,0,60,0.5102953088592658,0.40476190476190477,4,8,6527,1024,0.0967741935483871,0.11682242990654207,2,0.2439516129032258,1
729990,0.28988529718456724,0.3145491803278688,0.29405405405405405,0.47378277153558046,2,0.6800000000000002,4,120,0.4499834995049851,0.7619047619047619,6,12,20179,12674,0.03225806451612903,0.4672897196261682,3,0.12096774193548387,1
679990,0.19708029197080293,0.1096311475409836,0.5178378378378379,0.24772605671482073,1,0.4666666666666668,0,60,0.40998229946898407,0.47619047619047616,6,12,13547,3134,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1899991,0.49009384775808135,0.37909836065573776,0.5124324324324324,0.21294810058855002,2,0.5333333333333334,5,60,0.7499924997749933,0.8809523809523809,6,22,23342,14136,0.22580645161290322,0.5841121495327102,3,0.12096774193548387,1
1767925,0.49009384775808135,0.6526639344262295,0.4864864864864865,0.31540930979133225,2,0.7333333333333334,27,60,0.5102953088592658,0.40476190476190477,6,20,30833,27681,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
1229990,0.4671532846715329,0.2848360655737705,0.5621621621621622,0.17549491706795078,2,0.4666666666666668,17,120,0.7499924997749933,0.9047619047619048,6,22,29239,8250,0.0967741935483871,0.8567464953271029,8,0.2439516129032258,1
575000,0.15119916579770595,0.11168032786885246,0.3837837837837838,0.3440342429106474,3,0.6533333333333333,17,60,0.7599927997839935,0.5952380952380952,4,8,6476,3252,0.0967741935483871,0.07783294392523366,4,0.12096774193548387,1
999990,0.2867570385818561,0.13012295081967215,0.6378378378378379,0.22899946495452111,1,0.4666666666666668,4,60,0.4499834995049851,0.40476190476190477,8,16,16258,2335,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
699990,0.2846715328467153,0.3125,0.2972972972972973,0.46976993044408766,2,0.6800000000000002,13,144,0.62998889966699,0.33333333333333337,4,12,19820,12674,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
549990,0.3159541188738269,0.16598360655737707,0.5837837837837838,0.20197966827180308,2,0.3733333333333335,5,60,0.3799813994419832,0.2857142857142857,2,12,18349,3816,0.0967741935483871,0.4672897196261682,7,0.056451612903225805,1
380000,0.14389989572471323,0.06762295081967214,0.5967567567567568,0.2958801498127341,1,0.4666666666666668,0,60,0.47998439953198596,0.40476190476190477,4,8,5998,1024,0.0967741935483871,0.1556658878504673,2,0.11290322580645162,1
1199990,0.5276329509906152,0.6526639344262295,0.10594594594594595,0.6062065275548422,2,0.6800000000000002,4,120,0.8599957998739962,0.8333333333333333,6,20,33541,27681,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
649990,0.12930135557872785,0.05122950819672131,0.5048648648648648,0.26912787586944886,1,0.4666666666666668,0,60,0.29997899936998107,0.5952380952380952,6,12,10522,1325,0.0,0.11682242990654207,2,0.12096774193548387,1
769990,0.22627737226277372,0.15368852459016394,0.6378378378378379,0.22899946495452111,2,0.4666666666666668,4,60,0.5999879996399892,0.38095238095238093,2,12,15637,5083,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1173662,0.27528675703858185,0.17827868852459017,0.6508108108108108,0.20759764579989298,2,0.4666666666666668,5,60,0.5699870996129884,0.2857142857142857,2,12,15407,5083,0.0967741935483871,0.4672897196261682,7,0.12096774193548387,1
329990,0.08237747653806049,0.04713114754098362,0.625945945945946,0.24772605671482073,1,0.4666666666666668,0,60,0.40998229946898407,0.26190476190476186,2,4,5256,1443,0.03225806451612903,0.1556658878504673,2,0.2439516129032258,0
699990,0.27424400417101147,0.20081967213114754,0.4897297297297297,0.3306581059390048,2,0.6800000000000002,4,60,0.5102953088592658,0.19047619047619047,2,12,15354,6257,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
780518,0.2638164754953076,0.1403688524590164,0.52,0.24505082932049221,2,0.4666666666666668,4,60,0.41998259947798433,0.2857142857142857,2,12,18349,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
439990,0.13764337851929093,0.034836065573770496,0.5135135135135135,0.29052969502407705,2,0.6800000000000002,4,60,0.49998499954998654,0.6428571428571428,4,8,9251,3816,0.03225806451612903,0.23364485981308408,7,0.12096774193548387,1
899990,0.3159541188738269,0.16598360655737707,0.37945945945945947,0.3333333333333333,2,0.6800000000000002,4,60,0.41998259947798433,0.2857142857142857,2,12,18349,3816,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1489951,0.2805005213764338,0.07172131147540985,0.6324324324324324,0.31540930979133225,3,0.6400000000000001,18,60,0.5102953088592658,0.0,4,8,19535,3816,0.03225806451612903,0.3046144859813084,9,0.056451612903225805,1
826000,0.2846715328467153,0.4651639344262295,0.34594594594594597,0.38951310861423216,2,0.6800000000000002,4,144,0.7599927997839935,0.33333333333333337,4,12,19820,20727,0.03225806451612903,0.4672897196261682,3,0.12096774193548387,1
1012490,0.2857142857142857,0.18237704918032788,0.6389189189189189,0.2263242375601926,2,0.4666666666666668,4,60,0.5599867996039881,0.8809523809523809,2,14,16140,5149,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
1580990,0.5922836287799791,0.6526639344262295,0.24324324324324326,0.5232744783306581,2,0.7333333333333334,14,240,0.7999939998199946,0.3571428571428571,8,24,38238,27681,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
2999990,0.3482794577685089,0.37909836065573776,0.3545945945945946,0.33868378812199035,1,0.7333333333333334,14,60,0.8999969999099973,0.5238095238095238,8,16,20633,14679,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
273990,0.06882168925964546,0.0389344262295082,0.625945945945946,0.24772605671482073,2,0.4666666666666668,4,60,0.40998229946898407,0.5952380952380952,2,4,4339,1192,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
1096090,0.3858185610010428,0.28073770491803285,0.5308108108108108,0.2263242375601926,2,0.4666666666666668,5,60,0.6499894996849905,0.8809523809523809,6,22,23342,8918,0.0967741935483871,0.8567464953271029,8,0.2439516129032258,1
939990,0.22419186652763295,0.16495901639344263,0.6281081081081081,0.24505082932049221,1,0.4666666666666668,4,60,0.41998259947798433,0.6428571428571428,4,8,11752,5083,0.0967741935483871,0.3893107476635514,6,0.12096774193548387,1
962341,0.3315954118873827,0.18237704918032788,0.36,0.3306581059390048,2,0.7333333333333334,5,60,0.5699870996129884,0.7619047619047619,6,12,19476,4487,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
289990,0.08237747653806049,0.04713114754098362,0.4864864864864865,0.33600856072766183,2,0.6800000000000002,4,60,0.36998109943298296,0.26190476190476186,2,4,5256,1443,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
899990,0.32742440041710114,0.17827868852459017,0.6421621621621622,0.22097378277153557,2,0.4666666666666668,5,60,0.5102953088592658,0.2857142857142857,2,12,15407,5083,0.16129032258064516,0.5841121495327102,3,0.12096774193548387,1
529990,0.17309697601668406,0.11885245901639346,0.6194594594594595,0.2584269662921348,2,0.4666666666666668,4,60,0.4299828994869846,0.19047619047619047,2,8,11830,3950,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1071990,0.22419186652763295,0.16495901639344263,0.6064864864864865,0.27982878544676293,1,0.4666666666666668,4,60,0.4499834995049851,0.6428571428571428,4,8,11752,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
429990,0.13764337851929093,0.034836065573770496,0.4897297297297297,0.3306581059390048,2,0.6800000000000002,4,60,0.3999819994599838,0.6428571428571428,4,8,9251,3816,0.03225806451612903,0.23364485981308408,7,0.12096774193548387,1
1439990,0.4410844629822732,0.6506147540983607,0.31351351351351353,0.4430176565008025,2,0.6800000000000002,4,144,0.8999969999099973,0.38095238095238093,6,20,27346,27681,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
399456,0.1908237747653806,0.10860655737704919,0.4940540540540541,0.32263242375601925,2,0.6800000000000002,0,60,0.40998229946898407,0.5238095238095238,6,6,11236,2865,0.06451612903225806,0.23364485981308408,2,0.12096774193548387,1
649990,0.15849843587069865,0.2223360655737705,0.2972972972972973,0.46976993044408766,1,0.6800000000000002,4,144,0.5699870996129884,0.5714285714285714,4,8,8901,9317,0.06451612903225806,0.1556658878504673,2,0.12096774193548387,1
729990,0.22002085505735142,0.1639344262295082,0.6886486486486486,0.20759764579989298,2,0.3733333333333335,4,60,0.41998259947798433,0.6904761904761905,4,8,11411,5083,0.0967741935483871,0.23364485981308408,2,0.056451612903225805,1
749990,0.3169968717413973,0.13831967213114754,0.5048648648648648,0.26912787586944886,2,0.4666666666666668,5,60,0.5399861995859876,0.45238095238095233,8,16,18449,2335,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1774990,0.49009384775808135,0.6526639344262295,0.12324324324324323,0.6035313001605136,2,0.9066666666666667,4,300,0.9899996999909997,0.40476190476190477,6,20,30833,27681,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
2725990,0.8164754953076121,0.9241803278688525,0.16216216216216217,0.7372926698769395,2,0.7333333333333334,14,240,0.8599957998739962,0.6904761904761905,12,24,46859,42047,0.22580645161290322,0.4672897196261682,3,0.2439516129032258,1
1399992,0.34306569343065696,0.19672131147540986,0.5394594594594595,0.21294810058855002,2,0.4666666666666668,5,60,0.5249857495724871,0.3571428571428571,4,16,20269,3816,0.0967741935483871,0.8615654205607477,8,0.12096774193548387,1
679990,0.2732012513034411,0.09221311475409837,0.17621621621621622,0.4911717495987159,2,0.6800000000000002,4,144,0.5999879996399892,0.5476190476190476,4,12,19014,3816,0.03225806451612903,0.4672897196261682,3,0.12096774193548387,1
1231890,0.41501564129301355,0.5461065573770492,0.2918918918918919,0.4430176565008025,2,0.7333333333333334,5,144,0.8999969999099973,0.7142857142857143,8,16,25463,22537,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
499990,0.24921793534932224,0.1362704918032787,0.5264864864864864,0.26912787586944886,2,0.6800000000000002,4,60,0.5399861995859876,0.19047619047619047,2,12,17292,3816,0.03225806451612903,0.19465537383177572,6,0.12096774193548387,1
999990,0.33680917622523465,0.6229508196721312,0.2810810810810811,0.49652220438737293,2,0.6800000000000002,4,144,0.5999879996399892,0.33333333333333337,4,12,19820,27681,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
549990,0.045881126173096975,0.02868852459016394,0.692972972972973,0.19957196361690743,3,0.3733333333333335,1,60,0.6499894996849905,0.40476190476190477,2,4,2667,951,0.03225806451612903,0.0,1,0.056451612903225805,1
1899990,0.3858185610010428,0.28073770491803285,0.37945945945945947,0.2985553772070626,2,0.7333333333333334,17,60,0.7599927997839935,0.8809523809523809,6,22,23342,8918,0.0967741935483871,0.4672897196261682,8,0.12096774193548387,1
699990,0.22002085505735142,0.05635245901639345,0.8010810810810811,0.19957196361690743,3,0.3733333333333335,14,60,0.49898496954908644,0.738095238095238,8,8,15165,3816,0.03225806451612903,0.3046144859813084,9,0.056451612903225805,1
379990,0.1991657977059437,0.13114754098360656,0.6281081081081081,0.24505082932049221,2,0.4666666666666668,4,60,0.5102953088592658,0.19047619047619047,2,8,11830,3950,0.06451612903225806,0.23364485981308408,2,0.12096774193548387,1
1199990,0.3858185610010428,0.6290983606557378,0.2864864864864865,0.48742643124665597,1,0.6800000000000002,4,144,0.6799903997119914,0.738095238095238,8,16,23378,27336,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
579590,0.26798748696558916,0.09426229508196722,0.5005405405405405,0.3119315141787052,2,0.6800000000000002,4,60,0.40998229946898407,0.5238095238095238,4,8,7379,2148,0.22580645161290322,0.11682242990654207,2,0.12096774193548387,1
649990,0.2909280500521377,0.1711065573770492,0.4335135135135135,0.24505082932049221,2,0.6800000000000002,4,60,0.6799903997119914,0.3571428571428571,4,16,20269,5083,0.03225806451612903,0.19465537383177572,6,0.12096774193548387,1
769990,0.06569343065693431,0.04098360655737705,0.6032432432432433,0.28517924023541996,1,0.4666666666666668,0,60,0.4499834995049851,0.47619047619047616,2,4,4110,1325,0.03225806451612903,0.1556658878504673,2,0.12096774193548387,1
1174990,0.48905109489051096,0.6526639344262295,0.2594594594594595,0.48582129481005887,2,0.746666666666667,4,144,0.5102953088592658,0.8809523809523809,8,16,30817,27681,0.0967741935483871,0.5841121495327102,3,0.12096774193548387,1
782450,0.19603753910323254,0.14651639344262296,0.6410810810810811,0.22364901016586408,1,0.4666666666666668,4,60,0.5099852995589867,0.26190476190476186,2,12,13495,5083,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
329990,0.06569343065693431,0.04098360655737705,0.6216216216216216,0.2557517388978063,1,0.4666666666666668,0,60,0.3999819994599838,0.47619047619047616,2,4,4110,1325,0.03225806451612903,0.1556658878504673,2,0.2439516129032258,0
441660,0.04275286757038582,0.020491803278688527,0.625945945945946,0.24772605671482073,1,0.4666666666666668,0,60,0.40998229946898407,0.5476190476190476,2,4,2430,608,0.03225806451612903,0.11682242990654207,2,0.056451612903225805,1
1490990,0.24817518248175185,0.1721311475409836,0.6951351351351351,0.19689673622257892,2,0.3733333333333335,5,60,0.5102953088592658,0.26190476190476186,2,12,13495,5083,0.0967741935483871,0.7009345794392523,7,0.12096774193548387,1
699990,0.22002085505735142,0.05635245901639345,0.8010810810810811,0.19957196361690743,3,0.3733333333333335,14,60,0.49898496954908644,0.738095238095238,8,8,15165,3816,0.03225806451612903,0.3046144859813084,9,0.056451612903225805,1
899990,0.09801876955161626,0.04303278688524591,0.6454054054054054,0.21562332798287853,1,0.4666666666666668,4,60,0.5999879996399892,0.3571428571428571,4,8,6440,1024,0.03225806451612903,0.1556658878504673,2,0.056451612903225805,1
1015964,0.3159541188738269,0.16598360655737707,0.534054054054054,0.22097378277153557,2,0.4666666666666668,5,60,0.5249857495724871,0.2857142857142857,2,12,18349,3816,0.0967741935483871,0.5257009345794392,3,0.12096774193548387,1
824490,0.3545359749739312,0.14549180327868855,0.6324324324324324,0.1219903691813804,2,0.3733333333333335,14,60,0.4299828994869846,0.6190476190476191,8,16,21119,2200,0.0967741935483871,0.23364485981308408,2,0.2439516129032258,1
1589910,0.3670490093847758,0.5461065573770492,0.2594594594594595,0.48582129481005887,1,0.746666666666667,4,144,0.8299948998469954,0.738095238095238,8,16,22014,23223,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
289990,0.06882168925964546,0.0389344262295082,0.6054054054054054,0.28250401284109145,2,0.4666666666666668,4,60,0.4499834995049851,0.5952380952380952,2,4,4339,1192,0.03225806451612903,0.11682242990654207,2,0.056451612903225805,1
3016042,0.5714285714285714,0.41905737704918034,0.37945945945945947,0.3333333333333333,2,0.6800000000000002,4,60,0.5102953088592658,0.9047619047619048,6,22,29239,15351,0.22580645161290322,0.5841121495327102,3,0.2439516129032258,1
279000,0.09384775808133472,0.04200819672131148,0.5891891891891892,0.3076511503477795,2,0.4666666666666668,0,60,0.5102953088592658,0.3571428571428571,4,8,6078,1024,0.03225806451612903,0.11682242990654207,2,0.024193548387096774,1
960010,0.2732012513034411,0.15471311475409838,0.6356756756756757,0.23167469234884963,2,0.4666666666666668,4,60,0.5099852995589867,0.26190476190476186,2,12,15298,3816,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
939990,0.15015641293013557,0.1096311475409836,0.534054054054054,0.22097378277153557,2,0.4666666666666668,0,60,0.41998259947798433,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1099990,0.45255474452554745,0.4938524590163934,0.31351351351351353,0.4430176565008025,2,0.6800000000000002,4,144,0.5749872496174885,0.5238095238095238,8,16,20633,20727,0.22580645161290322,0.23364485981308408,2,0.12096774193548387,1
1074990,0.3284671532846715,0.1403688524590164,0.4832432432432433,0.34135901551631886,2,0.6800000000000002,4,60,0.5499864995949878,0.45238095238095233,8,16,19222,2335,0.0967741935483871,0.3893107476635514,6,0.2439516129032258,1
903350,0.22419186652763295,0.16495901639344263,0.6183783783783784,0.2611021936864633,2,0.4666666666666668,4,60,0.5399861995859876,0.6428571428571428,4,8,11752,4405,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
729990,0.32533889468196037,0.11782786885245902,0.17621621621621622,0.4911717495987159,2,0.6800000000000002,4,144,0.5999879996399892,0.5476190476190476,4,12,19014,3816,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
424000,0.10010427528675703,0.044057377049180335,0.6864864864864865,0.2102728731942215,1,0.3733333333333335,4,60,0.49998499954998654,0.4285714285714286,4,4,6587,1024,0.03225806451612903,0.11682242990654207,2,0.056451612903225805,1
649990,0.34306569343065696,0.27356557377049184,0.3945945945945946,0.30925628678437667,2,0.6800000000000002,4,60,0.5102953088592658,0.33333333333333337,4,12,20271,9166,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
529990,0.29405630865484883,0.132172131147541,0.5308108108108108,0.2263242375601926,2,0.4666666666666668,4,60,0.41998259947798433,0.45238095238095233,8,16,16759,2335,0.0967741935483871,0.23364485981308408,2,0.056451612903225805,1
1439990,0.5046923879040668,0.5706967213114754,0.3783783783783784,0.33600856072766183,2,0.6800000000000002,16,120,0.6999909997299919,0.4285714285714286,6,20,31931,23362,0.0967741935483871,0.4672897196261682,3,0.2439516129032258,1
399456,0.1908237747653806,0.10860655737704919,0.5037837837837837,0.30658105939004815,2,0.6800000000000002,0,60,0.40998229946898407,0.5238095238095238,6,6,11236,2865,0.06451612903225806,0.1556658878504673,2,0.056451612903225805,1
1784990,0.10740354535974975,0.04610655737704919,0.6486486486486487,0.2102728731942215,1,0.4666666666666668,4,60,0.5299858995769873,0.40476190476190477,4,8,7103,1024,0.03225806451612903,0.1556658878504673,2,0.12096774193548387,1
749990,0.15015641293013557,0.1096311475409836,0.532972972972973,0.22364901016586408,1,0.4666666666666668,0,60,0.4499834995049851,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
2727992,0.5849843587069865,0.27459016393442626,0.34378378378378377,0.39218833600856073,2,0.6800000000000002,4,60,0.8299948998469954,0.9285714285714285,8,16,30153,3816,0.22580645161290322,0.5257009345794392,3,0.2439516129032258,1
680000,0.32742440041710114,0.1403688524590164,0.6281081081081081,0.24505082932049221,1,0.4666666666666668,4,60,0.5102953088592658,0.4285714285714286,8,16,19188,2335,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1396886,0.4358706986444213,0.11065573770491804,0.37945945945945947,0.2985553772070626,2,0.7333333333333334,5,60,0.5249857495724871,0.8333333333333333,4,18,23231,3816,0.16129032258064516,0.5841121495327102,3,0.12096774193548387,1
999990,0.22419186652763295,0.16495901639344263,0.6767567567567567,0.2263242375601926,2,0.3733333333333335,4,60,0.4599837995139854,0.6428571428571428,4,8,11752,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1235334,0.3284671532846715,0.09631147540983608,0.6918918918918919,0.20224719101123595,2,0.3733333333333335,5,60,0.40998229946898407,0.738095238095238,6,12,19220,3816,0.0967741935483871,0.7009345794392523,8,0.12096774193548387,1
549990,0.06569343065693431,0.02868852459016394,0.6129729729729729,0.26912787586944886,1,0.4666666666666668,0,60,0.29997899936998107,0.40476190476190477,4,8,5998,1024,0.0,0.11682242990654207,2,0.2439516129032258,0
379990,0.056308654848800835,0.03381147540983607,0.601081081081081,0.27982878544676293,1,0.48,4,60,0.5102953088592658,0.26190476190476186,2,4,5256,1443,0.0,0.0,0,0.024193548387096774,1
502450,0.06569343065693431,0.025614754098360656,0.5383783783783784,0.25040128410914925,2,0.6800000000000002,0,60,0.3799813994419832,0.45238095238095233,4,4,4086,523,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
1908275,0.5630865484880083,0.2848360655737705,0.5556756756756757,0.18619582664526485,2,0.4666666666666668,5,60,0.5799873996219886,0.8809523809523809,6,22,28637,8250,0.22580645161290322,0.8615654205607477,8,0.2439516129032258,1
699990,0.10948905109489052,0.07172131147540985,0.4605405405405405,0.3788121990369181,1,0.6800000000000002,4,60,0.41998259947798433,0.47619047619047616,4,8,7255,2335,0.03225806451612903,0.11682242990654207,2,0.056451612903225805,1
1199990,0.5265901981230448,0.6526639344262295,0.15567567567567567,0.9999999999999999,2,0.746666666666667,4,165,0.8299948998469954,0.47619047619047616,8,24,33484,27681,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
653750,0.15015641293013557,0.1096311475409836,0.5178378378378379,0.24772605671482073,2,0.4666666666666668,0,60,0.40998229946898407,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
769997,0.33680917622523465,0.33811475409836067,0.3210810810810811,0.42964151952915997,2,0.6800000000000002,4,144,0.518485554566637,0.33333333333333337,4,12,19820,12674,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1179990,0.22523461939520334,0.05737704918032788,0.5772972972972973,0.18619582664526485,3,0.41333333333333333,15,60,0.5259857795733872,0.5533333333333333,4,8,15534,3816,0.03225806451612903,0.3046144859813084,9,0.056451612903225805,1
579990,0.2794577685088634,0.2448770491803279,0.2972972972972973,0.46976993044408766,2,0.6800000000000002,4,144,0.47998439953198596,0.7619047619047619,6,12,19476,9166,0.03225806451612903,0.5841121495327102,3,0.12096774193548387,1
784440,0.21793534932221065,0.29508196721311475,0.2972972972972973,0.46976993044408766,2,0.6800000000000002,4,144,0.47998439953198596,0.6904761904761905,6,12,15034,12674,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
330000,0.11991657977059436,0.05737704918032788,0.6183783783783784,0.2611021936864633,1,0.4666666666666668,0,60,0.40998229946898407,0.21428571428571427,4,8,7990,1443,0.03225806451612903,0.1556658878504673,2,0.2439516129032258,0
445000,0.17205422314911367,0.13934426229508198,0.7016216216216217,0.18619582664526485,1,0.3733333333333335,4,60,0.4299828994869846,0.6428571428571428,4,8,11752,5083,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1499990,0.23774765380604795,0.46823770491803285,0.32972972972972975,0.4162653825575173,1,0.6800000000000002,4,300,0.8399951998559957,0.5952380952380952,6,12,12741,20914,0.0967741935483871,0.19465537383177572,2,0.12096774193548387,1
699990,0.24817518248175185,0.1721311475409836,0.4486486486486486,0.362760834670947,2,0.7333333333333334,5,60,0.41998259947798433,0.26190476190476186,2,12,13495,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
899992,0.3159541188738269,0.16598360655737707,0.36108108108108106,0.3279828785446763,2,0.7333333333333334,5,60,0.5102953088592658,0.2857142857142857,2,12,18349,3816,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
828990,0.2638164754953076,0.1403688524590164,0.5070270270270271,0.26645264847512035,2,0.4666666666666668,0,60,0.5102953088592658,0.2857142857142857,2,12,18349,3816,0.03225806451612903,0.23364485981308408,2,0.12096774193548387,1
1599990,0.4410844629822732,0.6926229508196722,0.31351351351351353,0.4430176565008025,2,0.6800000000000002,4,144,0.5102953088592658,0.38095238095238093,6,20,27346,29899,0.0967741935483871,0.23364485981308408,2,0.2439516129032258,1
1017900,0.15015641293013557,0.1096311475409836,0.4118918918918919,0.27982878544676293,1,0.6800000000000002,4,60,0.41998259947798433,0.5476190476190476,4,8,10142,3816,0.03225806451612903,0.23364485981308408,2,0.056451612903225805,1
3029990,0.8508863399374349,0.9241803278688525,0.12216216216216216,0.5446762974852862,2,0.7333333333333334,14,240,0.62998889966699,0.3571428571428571,8,32,49344,42047,0.22580645161290322,0.4672897196261682,3,0.2439516129032258,1
279900,0.09384775808133472,0.04200819672131148,0.6129729729729729,0.26912787586944886,2,0.4666666666666668,0,60,0.29997899936998107,0.3571428571428571,4,8,6078,1024,0.03225806451612903,0.11682242990654207,2,0.056451612903225805,1
290800,0.11157455683003129,0.05737704918032788,0.6443243243243243,0.21829855537720705,1,0.4666666666666668,4,60,0.43998319949598486,0.6428571428571428,2,4,3609,952,0.0967741935483871,0.07783294392523366,2,0.2439516129032258,1
905916,0.33263816475495306,0.25,0.34162162162162163,0.36008560727661854,2,0.7333333333333334,5,60,0.5699870996129884,0.8333333333333333,4,18,19543,8069,0.0967741935483871,0.8567464953271029,8,0.12096774193548387,1
424990,0.12408759124087593,0.07991803278688525,0.6281081081081081,0.24505082932049221,2,0.4666666666666668,4,60,0.40998229946898407,0.6904761904761905,2,4,6436,2250,0.06451612903225806,0.23364485981308408,2,0.12096774193548387,1
1079991,0.278415015641293,0.1793032786885246,0.46918918918918917,0.3279828785446763,2,0.7333333333333334,5,60,0.5102953088592658,0.38095238095238093,2,12,15637,5083,0.0967741935483871,0.23364485981308408,2,0.12096774193548387,1
1099990,0.43899895724713245,0.6495901639344263,0.31351351351351353,0.4430176565008025,2,0.6800000000000002,4,144,0.8999969999099973,0.5476190476190476,6,16,27188,27681,0.0967741935483871,0.4672897196261682,3,0.12096774193548387,1
964990,0.24817518248175185,0.1721311475409836,0.6356756756756757,0.23167469234884963,2,0.4666666666666668,4,60,0.4299828994869846,0.26190476190476186,2,12,13495,5083,0.0967741935483871,0.23364485981308408,2,0.2439516129032258,1
729990,0.2846715328467153,0.11577868852459017,0.2810810810810811,0.49652220438737293,1,0.6800000000000002,4,144,0.5999879996399892,0.33333333333333337,4,12,19820,3816,0.03225806451612903,0.4672897196261682,3,0.12096774193548387,1
939990,0.3013555787278415,0.13524590163934427,0.5297297297297298,0.22899946495452111,1,0.4666666666666668,4,60,0.4499834995049851,0.47619047619047616,6,12,13547,3134,0.16129032258064516,0.23364485981308408,2,0.056451612903225805,1
